Name,R_feat,H_feat,Correction #,Timestamp,Update,Intentional,Beta
Erin,table,accident,1,3.2496938705444336,0.15110683547064241,False,0.078453359097262504
Andrea,table,table,0,9.151749849319458,-0.24562917483477875,True,2.4173015037526939
Andrea,coffee,table,0,9.151749849319458,0.19031573666907775,False,0.08650740044323367
Andrea,table,table,1,10.736735820770264,-0.16814645509000137,True,0.57370470228562931
Simon,table,coffee,0,3.2080008983612061,0.13338685193034294,False,0.62941504730422282
Simon,table,coffee,1,3.8755409717559814,0.20721186021867766,False,0.80096977221366195
Simon,table,coffee,2,4.5397028923034668,0.22178702507316927,False,0.46394979666297881
Simon,table,coffee,3,5.1879169940948486,0.23451875657396926,False,1.3100689868201154
Eli,table,table,0,10.998417854309082,-0.29569821846193989,True,1.1226784225738569
Eli,coffee,table,0,10.998417854309082,0.28776076475960366,False,0.098097598260252009
Eli,human,table,0,10.998417854309082,0.2132902596462003,False,0.030603244814641734
Simon,human,table,0,5.7916460037231445,-0.85781188484519788,False,1.6091461006015118
Hong,human,human,0,6.5608208179473877,-0.5775115141038718,True,0.8298260834134018
Simon,coffee,accident,0,4.0523378849029541,-0.46664577808143548,False,0.022942692277037213
Mitch,coffee,coffee,0,3.001129150390625,-0.17322516581956648,True,0.65919904589256606
Mitch,coffee,coffee,2,5.686182975769043,-0.16377637663638467,True,0.17454669973463494
Andreea,human,accident,0,8.1255600452423096,0.69697412184908103,False,2.602134221124289
Andreea,human,accident,1,12.430269002914429,0.98735663833456755,False,2.3337044493910319
Ellis,coffee,accident,0,12.709448099136353,-0.23117330912157996,False,0.028120215815847532
Ellis,human,accident,0,12.709448099136353,-0.5309906475370596,False,0.11926040217698138
Andrea,coffee,coffee,0,4.2398779392242432,-0.18423834863387611,True,0.28921092909406143
Andrea,coffee,coffee,1,4.8433771133422852,-0.37085412972244924,True,5.1080814033003197
Andrea,coffee,coffee,2,5.4658701419830322,-0.30615229422570778,True,4.188638220205287
Andrea,coffee,coffee,3,6.0858619213104248,-0.23423369971743213,True,0.77247214299869837
Andrea,coffee,coffee,4,6.6807699203491211,-0.19851643163045551,True,0.40375238275793102
Smitha,human,accident,0,6.9153759479522705,-1.5337970711702624,False,4.9425506474674341
Hong,human,human,0,9.0963950157165527,-0.55025851148989346,True,0.67292555952596544
Smitha,human,accident,0,6.5705649852752686,-1.5337970711702624,False,4.9499517579523564
Elizabeth,coffee,coffee,0,4.2355310916900635,-0.28012934499992781,True,1.1537903408951038
Steven,table,table,0,7.7041220664978027,-0.17728950868447413,True,0.32254349018090073
Steven,table,table,1,8.3661439418792725,-0.20974616300969018,True,0.28252675631994317
Steven,table,table,2,9.0223369598388672,-0.27257310219214226,True,0.59016674185014317
Steven,table,table,3,9.7237720489501953,-0.10319681417689353,True,0.13623811965755506
Ellis,table,table,0,6.2728428840637207,-0.23625293086376686,True,0.34265518414206736
Ravi,coffee,coffee,0,5.2216382026672363,-0.25117554896961991,True,1.4831315600081585
Elizabeth,coffee,table,0,10.497064113616943,0.35455035300795146,False,0.084988497986004399
Mitch,human,human,0,14.365504026412964,-0.29498929612982039,True,0.58426809066713303
Mitch,human,coffee,0,8.2384510040283203,0.18996759789622075,False,0.25979918094021826
Erin,human,human,0,4.2035200595855713,-0.72279711839241045,True,1.3771206796682001
Simon,coffee,human,0,15.666380882263184,-0.15521386752609345,False,0.0098393726434827817
Simon,human,human,0,15.666380882263184,-1.1794168195389432,True,2.9676476078286385
Ellis,human,table,0,11.25964093208313,-0.65661676588477391,False,0.66354337078521086
Ellis,table,human,0,13.615838050842285,-0.19714417014456131,False,0.082581339176545795
Ellis,human,human,0,13.615838050842285,-1.203840518327091,True,3.2369796558959836
Andreea,coffee,accident,1,9.9757649898529053,0.18217063914005394,False,0.043630032719685227
Erin,coffee,human,0,4.3281431198120117,-0.14165144041125899,False,0.021425780811364648
Andreea,table,accident,0,7.9519510269165039,0.15804484797257601,False,0.18684949647840907
Andreea,human,accident,0,7.9519510269165039,0.68299718541594956,False,1.9720214516673129
Andreea,coffee,accident,1,16.954739809036255,0.19403331011558578,False,0.02655420170420511
Andreea,human,accident,1,16.954739809036255,0.98786670080292893,False,0.66762837195130009
Eli,table,table,0,3.6982400417327881,-0.29569821846193989,True,1.032311087624401
Eli,coffee,table,0,3.6982400417327881,0.28776076475960366,False,0.11260797467219288
Eli,table,table,1,5.082449197769165,-0.19544136029423775,True,0.15697361953356681
Andreea,table,table,0,14.237550020217896,-0.17930540194284461,True,0.89849665686227276
Andreea,coffee,table,0,14.237550020217896,0.17569957482707821,False,0.093421318923300772
Elizabeth,coffee,coffee,0,10.166887044906616,-0.28012934499992781,True,1.2431153970190068
Ellis,coffee,coffee,0,11.385721921920776,-0.12503577496229923,True,0.12902249492996543
Ellis,human,coffee,0,11.385721921920776,-0.23947359095041065,False,0.46030929126658038
Andrea,coffee,accident,0,3.5872750282287598,-0.20410637511925245,False,0.22412506703302071
Andrea,coffee,accident,1,5.2572700977325439,-0.37636018128861792,False,0.037198309713700202
Andrea,coffee,accident,2,5.980565071105957,-0.14041859655290523,False,0.016155817520640468
Andrea,coffee,accident,3,7.0461521148681641,0.327298159739982,False,0.087063672501722825
Steven,human,table,0,15.288086891174316,-0.48428202417733957,False,1.0093102557691873
Elizabeth,table,accident,0,4.7519900798797607,-0.30346572280666351,False,0.8995272045162358
Elizabeth,human,accident,0,4.7519900798797607,-0.46883258614645129,False,0.16736991369081788
Erin,table,human,1,3.6401979923248291,0.10904397624770468,False,0.005251245572280322
Hong,coffee,coffee,0,3.8225231170654297,-0.2842047222855939,True,0.53588777386697928
Hong,coffee,coffee,1,4.4390931129455566,-0.30743973397486712,True,2.3532430802952704
Hong,coffee,coffee,2,5.046381950378418,-0.27578668934901174,True,2.839147802163863
Hong,coffee,coffee,3,5.6648039817810059,-0.25959442929176291,True,3.1406831459174929
Hong,coffee,coffee,4,6.2710399627685547,-0.19463708884569897,True,1.7142397687151876
Hong,coffee,coffee,5,6.8824760913848877,-0.12081857932567885,True,0.08235116704243578
Mitch,table,table,0,4.5690360069274902,-0.21059086695057161,True,0.71344143031730167
Mitch,human,table,0,4.5690360069274902,-0.33710002437587505,False,0.16023566018480404
Ellis,table,table,0,4.8793728351593018,-0.2324239799861445,True,0.38855786689333149
Ellis,table,table,1,5.6005949974060059,-0.80467106216537942,True,0.21180251828640573
Ellis,table,table,2,6.2646188735961914,0.35343772100483051,True,2.0325772155938773
Smitha,human,human,0,9.8360590934753418,-0.36126237031106712,True,0.51787908281375949
Eli,coffee,accident,0,4.1804070472717285,-0.30209033628284487,False,0.048715526397996901
Eli,coffee,accident,1,4.882127046585083,-0.45930605676690561,False,0.034336930036036571
Ravi,coffee,accident,0,4.5798609256744385,-0.21903555606947833,False,0.0087591246703141723
Steven,coffee,accident,0,16.811846017837524,-0.83790301535192668,False,0.032573153007894304
Steven,human,accident,0,16.811846017837524,-3.6846638808123586,False,1.1553384911053552
Ravi,coffee,accident,0,7.6691911220550537,-0.22654305661540519,False,0.009472012235845529
Ravi,human,accident,0,7.6691911220550537,-1.94499803703048,False,9.5034512450244275
Erin,table,coffee,0,11.136148929595947,0.12037324705141472,False,0.33461888810331486
Erin,human,coffee,0,11.136148929595947,0.39062223368436477,False,1.6292084072283888
Simon,table,table,1,5.2531418800354004,-0.17734727388973326,True,0.30579845570384401
Simon,table,table,2,5.9160380363464355,-0.27333249584752295,True,0.90036708303114155
Simon,table,table,3,6.6077358722686768,-0.17964830176994084,True,0.32423221610233216
Simon,table,table,4,7.2562570571899414,-0.31027871622097081,True,0.46119263210118389
Simon,table,table,5,7.9219880104064941,-0.18803454241217743,True,0.89103709209399873
Andreea,human,coffee,0,12.298042774200439,-0.26861033312694715,False,0.54686035332430805
Ellis,coffee,accident,0,3.5651540756225586,-0.22519768030208809,False,0.027925758487652316
Hong,table,human,1,4.1499309539794922,0.10633427061196699,False,0.085586315800880594
Hong,table,human,2,4.8223800659179688,0.10735739497931007,False,0.077459011097898309
Hong,table,accident,0,3.8427128791809082,0.55788997704750543,False,3.1517035067229338
Hong,table,accident,1,4.5205709934234619,0.63331541248432188,False,18.423008811337013
Hong,table,accident,2,5.2579598426818848,0.32951734867276983,False,1.469505531703506
Elizabeth,table,table,0,9.0084190368652344,-0.40884959003113863,True,2.3741528368378457
Ravi,human,human,0,10.090000152587891,-0.66874073942503998,True,0.92664582101328097
Hong,coffee,accident,0,3.8423359394073486,-0.3625511835018429,False,0.04846381222827531
Hong,coffee,accident,1,4.5414328575134277,-0.4258188426923013,False,0.043956304605640845
Hong,coffee,accident,2,5.3346619606018066,-0.21331337251867666,False,0.030167370833113504
Simon,human,table,0,12.608319044113159,-0.83363244513498813,False,1.5130288291726075
Smitha,coffee,accident,0,4.1311008930206299,-0.20705649467641507,False,0.012895930658504876
Elizabeth,table,accident,0,2.9973099231719971,-0.30346572280666351,False,0.60228972317505258
Andrea,table,accident,0,14.715303182601929,0.20238997526855584,False,0.48960035874513913
Andrea,coffee,accident,0,14.715303182601929,-0.20410637511925245,False,0.068923239551595933
Andrea,human,accident,0,14.715303182601929,-0.20303925146400559,False,0.049055390709267239
Hong,table,accident,0,13.132226943969727,0.55788997704750543,False,2.6949504583074764
Hong,human,accident,0,13.132226943969727,0.74320804728754197,False,0.16407460134968962
Smitha,human,human,0,12.710430860519409,-0.36126237031106712,True,0.57890590773297812
Hong,coffee,coffee,0,11.296755075454712,-0.2842047222855939,True,0.36697111242503372
Hong,human,coffee,0,11.296755075454712,-0.2842029114503859,False,0.18472519377963589
Smitha,human,human,0,5.8532288074493408,-0.38067075800622874,True,0.62456715017920017
Steven,table,table,0,8.9912891387939453,-0.18157773171744296,True,0.35012255529612679
Steven,table,table,1,11.031010150909424,-0.11636311843628455,True,0.18655430581278837
Steven,coffee,accident,0,3.9905099868774414,-0.83790301535192668,False,0.02927065224255879
Steven,coffee,accident,1,4.7328231334686279,0.11439753516016182,False,0.048184468635627774
Steven,coffee,accident,2,10.439983129501343,-0.23568786585463641,False,0.70201458584418364
Steven,coffee,accident,3,11.054938077926636,-0.40014096641714048,False,0.48321365043660586
Steven,coffee,accident,4,11.748315095901489,-0.36059085250502676,False,0.57118966075660804
Steven,coffee,accident,5,14.846203088760376,0.12431852878234118,False,0.05370745335889808
Andrea,coffee,table,0,8.1376421451568604,0.19031573666907775,False,0.072603836058622723
Andrea,coffee,table,1,9.1513400077819824,0.2083046876455299,False,0.06374848222813323
Simon,human,table,0,11.829731941223145,-0.8279991970624252,False,1.1900312867147183
Erin,human,table,0,15.161125898361206,-0.4711678394467036,False,0.041111409095978449
Mitch,coffee,coffee,0,2.3908019065856934,-0.17322516581956648,True,0.39625531458347579
Mitch,coffee,coffee,1,3.2028160095214844,-0.18964963483232111,True,0.24474291897883579
Mitch,coffee,coffee,3,4.6918609142303467,-0.10522247187190459,True,0.045635615592728607
Mitch,coffee,coffee,4,5.4564509391784668,-0.15334445778930927,True,0.18695045733999982
Ellis,human,human,0,13.512324810028076,-1.2417961158361308,True,1.4479333825474576
Eli,table,coffee,1,3.4253120422363281,0.15159328040547848,False,0.041146797589447288
Eli,table,coffee,2,4.1184420585632324,0.20880609352686363,False,0.13051381543623891
Ellis,table,table,0,11.732269048690796,-0.23625293086376686,True,0.21360650414095733
Ellis,human,table,0,11.732269048690796,-0.6223776621879864,False,0.44790487005350343
Ellis,table,human,0,4.9693059921264648,-0.19714417014456131,False,0.083930745354428099
Mitch,table,table,0,6.1486001014709473,-0.21176056891703254,True,0.73028272722982135
Mitch,coffee,table,0,6.1486001014709473,0.10613203512867386,False,0.019791180379943263
Mitch,human,table,0,6.1486001014709473,-0.31244881641867295,False,0.13441463769533646
Erin,table,coffee,0,3.0097949504852295,0.12037324705141472,False,0.27415147106667881
Erin,table,coffee,1,3.6943788528442383,0.12603284455573061,False,0.15759708682631679
Mitch,coffee,coffee,0,9.7455611228942871,-0.17322516581956648,True,0.40001910365919385
Ravi,coffee,accident,0,14.272806167602539,-0.22654305661540519,False,0.013344544496495848
Ravi,human,accident,0,14.272806167602539,-1.94499803703048,False,0.9010935176689876
Andrea,human,coffee,0,6.908423900604248,-0.23480318382600984,False,0.33550610713260293
Mitch,coffee,coffee,0,9.7731900215148926,-0.17322516581956648,True,0.40537309832262658
Mitch,human,coffee,0,9.7731900215148926,0.18735416034749619,False,0.25595166143604919
Smitha,coffee,coffee,0,2.5775167942047119,-0.15903544384051571,True,0.77085470244122323
Smitha,coffee,coffee,1,3.182520866394043,-0.31067856406633609,True,0.60304360700601345
Smitha,coffee,coffee,2,3.7803537845611572,-0.38360189845570858,True,5.9303982973133769
Smitha,coffee,coffee,3,4.381464958190918,-0.46799906285753323,True,6.1792027436651944
Hong,table,accident,0,5.1453840732574463,0.55949165322081384,False,3.9896245185805363
Hong,coffee,accident,0,5.1453840732574463,-0.3625511835018429,False,0.073427873559525972
Steven,table,accident,0,7.196436882019043,0.43122677462819681,False,0.03510479061460943
Steven,human,accident,0,7.196436882019043,-3.6583689976839011,False,1.3789488412673592
Steven,table,accident,1,11.225605010986328,0.21677946900266676,False,2.0792990312539801
Steven,table,human,0,3.109097957611084,-0.15290323097943315,False,0.044645993622482505
Eli,coffee,coffee,0,10.145739078521729,-0.17228467863997565,True,0.5366569117767267
Erin,coffee,accident,0,12.750936985015869,-0.51083758146273794,False,0.0738278210927822
Erin,human,accident,0,12.750936985015869,-0.58363039389992366,False,0.070964965072259023
Andreea,coffee,table,0,13.530448913574219,0.17569957482707821,False,0.094024947720038332
Eli,table,accident,0,14.824385166168213,0.46893823216126762,False,16.560314959640184
Eli,coffee,accident,0,14.824385166168213,-0.30209033628284487,False,0.047529554407309826
Eli,human,accident,0,14.824385166168213,0.29129598626023068,False,0.029109359657749384
Simon,coffee,coffee,0,3.21999192237854,-0.20728460883435673,True,0.22908354853473739
Simon,coffee,coffee,1,3.8235270977020264,-0.39379785011229274,True,0.74435453014418285
Simon,coffee,coffee,2,4.4405989646911621,-0.40821451392153563,True,0.30361011438154567
Simon,coffee,coffee,3,5.0438780784606934,-0.3259580073244166,True,0.19657024699485448
Simon,coffee,coffee,4,5.665802001953125,-0.16461476914890483,True,0.19244665228227517
Mitch,table,table,0,4.0969491004943848,-0.21176056891703254,True,0.70168297561129556
Mitch,coffee,table,0,4.0969491004943848,0.10613203512867386,False,0.01978104168158017
Mitch,table,table,1,6.1327900886535645,-0.16994118251261092,True,0.63939773932783672
Andrea,table,accident,0,4.7768409252166748,0.20238997526855584,False,0.54833891265338885
Andrea,coffee,accident,0,4.7768409252166748,-0.20410637511925245,False,0.06924335083114673
Andrea,table,accident,1,6.7764580249786377,0.81209400191183612,False,2.8675407853045147
Andrea,coffee,accident,1,6.7764580249786377,-0.46309797773353978,False,0.033497924868211834
Andrea,table,accident,2,8.619210958480835,-0.45416616964024215,False,0.81788445827133816
Andrea,coffee,accident,2,8.619210958480835,0.31156780564670328,False,0.050703836268789611
Hong,human,table,0,10.076004028320312,-0.3987368203163939,False,0.41775843278358527
Smitha,table,table,0,2.6856510639190674,-0.1763233600552887,True,0.27167117262864438
Smitha,table,table,1,3.3522269725799561,-0.11795671327221768,True,0.17701296028246227
Smitha,table,table,2,4.0993311405181885,-0.21380576043624444,True,0.3548315794724759
Smitha,table,table,3,4.7889080047607422,-0.17602565068766829,True,0.32592467103341716
Simon,table,coffee,0,15.478514909744263,0.13377567492062425,False,0.77751921985190964
Simon,coffee,coffee,0,15.478514909744263,-0.20670060444292915,True,0.39844637585142523
Simon,human,coffee,0,15.478514909744263,0.25546848315566706,False,0.41810663743694199
Ellis,human,coffee,0,8.7150030136108398,-0.24996931880861339,False,0.54040270415480895
Ravi,coffee,coffee,0,9.5535860061645508,-0.25117554896961991,True,2.0924390612586352
Andrea,coffee,human,0,5.0775351524353027,-0.1604302562924218,False,0.031300803762217812
Eli,human,human,0,7.51397705078125,-0.41922023509800255,True,0.3719378485088265
Simon,human,human,0,5.8622570037841797,-1.21719243908327,True,2.4641347899749402
Elizabeth,coffee,accident,0,10.274529933929443,0.18407397454813434,False,0.032770662008934942
Elizabeth,human,accident,0,10.274529933929443,-0.43856435928768178,False,0.14304678523610873
Hong,human,table,0,13.937730073928833,-0.42218341404551651,False,0.58227921374406744
Eli,table,accident,0,3.5893912315368652,0.20379157015796068,False,0.63046352830565855
Eli,table,accident,1,5.2044641971588135,0.62505227993545631,False,2.9705321782607434
Eli,table,accident,2,5.8702042102813721,0.26339569846842181,False,0.73279423981009129
Eli,table,accident,3,6.9864811897277832,-0.18911011715694315,False,0.15332464367589188
Eli,table,accident,4,7.68044114112854,-0.56959813714568241,False,0.60776968462430647
Mitch,table,coffee,3,4.3608019351959229,-0.13911346704935212,False,0.42903909549486141
Steven,coffee,human,1,4.0937180519104004,-0.39040318193784174,False,0.0077588363937974077
Ellis,table,accident,0,3.2004039287567139,0.20139335806536351,False,0.10067882491199168
Ellis,table,accident,1,3.881274938583374,0.18490220344353148,False,0.67237934307124891
Elizabeth,coffee,coffee,0,9.9504139423370361,-0.28012934499992781,True,1.3951896900496068
Elizabeth,human,coffee,0,9.9504139423370361,-0.14482643837345677,False,0.072912279287014506
Andrea,coffee,human,0,8.7941379547119141,-0.1604302562924218,False,0.030804004947430914
Andrea,human,human,0,8.7941379547119141,-0.60229368877806166,True,0.30427836725766849
Simon,coffee,human,0,3.354140043258667,-0.15521386752609345,False,0.010898751120943228
Ravi,coffee,coffee,0,4.4872009754180908,-0.25117554896961991,True,1.056960461136127
Ravi,coffee,coffee,1,5.081524133682251,-0.47303390039022375,True,3.652825659457994
Ravi,coffee,coffee,2,5.68221116065979,-0.43510274398935067,True,6.0785245173960112
Andrea,table,table,0,7.8114819526672363,-0.24511684795235666,True,2.1404607605611119
Andrea,table,table,1,8.5004870891571045,-0.22176368204599406,True,3.9389267622548334
Andrea,table,table,2,9.3023998737335205,-0.23214257607993005,True,1.1208298074636569
Andrea,table,table,3,10.033434867858887,-0.15046318874197162,True,0.7014252813529368
Steven,coffee,coffee,0,18.147143840789795,-0.1045608460890719,True,0.1745596717620207
Mitch,coffee,table,0,3.1446990966796875,0.10613203512867386,False,0.019920691828253387
Mitch,coffee,table,1,4.1813080310821533,0.20629571634843558,False,0.024812773313350776
Mitch,coffee,table,2,5.1964790821075439,-0.20270201235059915,False,0.055790383953764303
Andreea,table,accident,0,10.649044990539551,0.15547355517155381,False,0.17720443945961747
Andreea,human,accident,0,10.649044990539551,0.69697412184908103,False,2.4648930155345385
Andrea,coffee,accident,0,13.615654945373535,-0.20410637511925245,False,0.066575110951812219
Andrea,human,accident,0,13.615654945373535,-0.20303925146400559,False,0.051887791479058469
Ellis,table,accident,0,7.0588939189910889,0.19819780993156044,False,0.10013226326041161
Ellis,coffee,accident,0,7.0588939189910889,-0.23117330912157996,False,0.044438878554029428
Ellis,human,accident,0,7.0588939189910889,-0.5309906475370596,False,0.11463749205934229
Hong,table,table,0,15.45373797416687,-0.14287414549452748,True,0.29113691488413973
Hong,human,table,0,15.45373797416687,-0.3987368203163939,False,0.90951001120944563
Smitha,human,human,0,10.387017011642456,-0.38067075800622874,True,0.8306344784576728
Elizabeth,human,coffee,0,5.4628429412841797,-0.15214272274481289,False,0.079853076710905094
Mitch,coffee,table,0,8.7832520008087158,0.10613203512867386,False,0.019061309648904578
Mitch,human,table,0,8.7832520008087158,-0.31244881641867295,False,0.13605812917315321
Erin,table,table,0,15.520248889923096,-0.32773311976048092,True,1.1893173320959167
Erin,coffee,table,0,15.520248889923096,0.19312552990806608,False,0.032480926622866536
Erin,human,table,0,15.520248889923096,-0.45324319350620357,False,0.17035394480064739
Simon,coffee,coffee,0,8.0751519203186035,-0.20728460883435673,True,0.23407705292373893
Simon,human,coffee,0,8.0751519203186035,0.24892593935826568,False,0.23370460608209992
Erin,human,human,0,5.2576658725738525,-0.72279711839241045,True,1.3292898071350507
Hong,table,table,0,6.8671209812164307,-0.14287414549452748,True,0.24238318890928193
Hong,table,table,1,8.9315531253814697,-0.19284540868837752,True,0.22738938793594374
Smitha,coffee,coffee,0,3.3672730922698975,-0.15910770570339849,True,0.73356248564765769
Smitha,coffee,coffee,1,4.8575270175933838,-0.42513827347589483,True,13.219959299952354
Eli,coffee,coffee,0,7.1065828800201416,-0.17288912967680403,True,0.58066057000625504
Elizabeth,table,table,0,13.463721990585327,-0.40663185426709347,True,2.4180344600389505
Elizabeth,coffee,table,0,13.463721990585327,0.35455035300795146,False,0.085074329380522271
Eli,human,table,0,6.471776008605957,0.20987788991425305,False,0.026663325174236419
Simon,human,accident,0,7.1841890811920166,-2.5359506152280034,False,3.0991456030541484
Elizabeth,table,accident,0,3.8090279102325439,-0.30478738693307506,False,0.92679248868299735
Elizabeth,coffee,accident,0,3.8090279102325439,0.18407397454813434,False,0.039702545277062538
Mitch,table,human,1,3.4670560359954834,-0.12498677470000885,False,0.081041758888831653
Mitch,table,human,2,4.1131751537322998,-0.10531074677280117,False,0.023277165625353237
Andreea,table,table,0,6.5850670337677002,-0.17994410434186747,True,1.2403260762538895
Elizabeth,human,coffee,0,6.0839400291442871,-0.15214272274481289,False,0.080112657377845856
Andrea,table,table,0,12.73729395866394,-0.24511684795235666,True,2.4182838940228879
Andrea,human,table,0,12.73729395866394,-0.16582122107695341,False,0.037964926296146673
Simon,human,coffee,0,9.6273758411407471,0.25378227435118461,False,0.23806632558443067
Hong,table,accident,0,13.250606060028076,0.55949165322081384,False,3.9867724841430339
Hong,coffee,accident,0,13.250606060028076,-0.3625511835018429,False,0.04935882334817062
Erin,coffee,coffee,0,10.071821928024292,-0.17907664220040687,True,0.12954839134815557
Erin,human,coffee,0,10.071821928024292,0.38121326690631463,False,0.73144374387528854
Steven,coffee,coffee,0,5.7312519550323486,-0.1045608460890719,True,0.17559688470592141
Steven,table,coffee,1,7.0484778881072998,0.11775304971844847,False,0.12002332522252337
Steven,coffee,coffee,1,7.0484778881072998,-0.5121791132354474,True,3.3554146453819489
Ravi,human,human,0,12.682751893997192,-0.66874073942503998,True,0.82271519877029098
Elizabeth,table,table,0,5.8746371269226074,-0.40884959003113863,True,5.6514211973764947
Elizabeth,table,table,1,6.5571670532226562,-0.53255906880321291,True,8.45152971241912
Steven,table,human,0,9.7892038822174072,-0.15290323097943315,False,0.045187487450473386
Steven,human,human,0,9.7892038822174072,-1.2318041171839162,True,2.6360994986157138
Simon,human,human,0,6.7308361530303955,-1.21719243908327,True,2.7915466164538287
Erin,human,accident,0,5.9641988277435303,-0.59193522688619638,False,0.066496324661104944
Ravi,human,human,0,11.792571067810059,-0.70097273633304269,True,0.65837604662915783
Andreea,table,table,0,6.1649820804595947,-0.17930540194284461,True,0.85562688220055105
Andreea,coffee,table,0,6.1649820804595947,0.17569957482707821,False,0.18301941484704209
Elizabeth,coffee,human,1,4.331697940826416,0.11468690157968098,False,0.011679277980533172
Eli,coffee,table,0,3.2244970798492432,0.28776076475960366,False,0.095745721348226495
Eli,coffee,table,1,4.2214860916137695,0.58821544277699189,False,0.066817469636885451
Smitha,table,coffee,3,4.6835870742797852,0.13310828458170931,False,0.18352041581938641
Hong,coffee,accident,0,16.848199129104614,-0.3625511835018429,False,0.050088337982498315
